"Review"
"9441","Ristorante situato nelle colline jesine bisogna prenotare se si vuole trovare posto perché il menù a 25 euro abbondante e delizioso a base di carne e ottimo. Consiglio di non esagerare con l antipasto abbondante e delizioso per non lasciare sul piatto le porzioni di carni diverse che vengono servite subito dopo. Lo consiglio soprattutto d estate con tavoli all aperto."
"9442","Chi ama la ciccia non può non andarci; questo locale ha davvero tutto e il prezzo è decisamente buono. Ottima la prassi di inserire nelle portate i contorni, l'apertura e il dessert, tutto sempre molto squisito. Superlativo!"
"9443","Il ristorante è molto rustico, tipoco delle Marche, la cucina genuina e di ottima qualità.Se siete appassionati di carne avete trovato il posto giusto.Consiglio anche il carpaccio per antipasto e le verdure per contorno.La carne è ottima e abbondante e il prezzo contenuto.Anche i dolci non sono male.Ottimo ristorante.Consigliato."
"9444","Il locale si trova in collina, dispone di un ampio parcheggio e di una veranda dove sicuramente nella bella stagione è possibile cenare al fresco ... con vista sulla città. L'ambiente è rustico e familiare, tavolini, sedie e lo stretto necessario, il tutto dominato dall'ampia vetrata che separa la sala da pranzo dalla grande area cottura. Se ad un primo colpo d'occhio il tutto può dare una impressione scarna ed un pò triste si cambia presto parere quando giungono i primi antipasti e finalmente ... la carne alla griglia ! Veramente buona la qualità dell'insieme, personalmente ho molto gustato la bistecca di Angus servita come gli altri tipi di carne sui caratteristici vassoi in legno che permettono di mantenerne a lungo il calore. Notevoli anche i contorni di patate al forno e verdura saltata. La crescia merita un discorso a parte perchè accompagna ogni pietanza con il genuino sapore dei vecchi tempi ... alla fine ci si rende conto di averne mangiata ben oltre il previsto ! La cantina non è fornitissima, offre però alcune buone bottiglie oltre al vino della casa ed è più che adeguata al tipo di menu del locale. Il servizio è buono ed abbastanza rapido, ottimo il rapporto qualità prezzo, sicuramente vi tornerò nella stagione estiva per godermi una ottima cena al fresco. Ottimo locale per cene in compagnia."
"9445","...ci siamo stati con amici e nn abbiamo potuto fare altro che confermare quanto meraviglioso sia questo locale e quanto sia ottima la carne servita. Nota sempre positiva meritano i taglieri di affettati, le squisite patate al forno e la sublime crescia.....da provare almeno una volta nella vita"
"9446","Non si può passare da quelle parti e non provare la carne del Tabano!!!Non vi nascondo che una volta sono partito da Lanciano con degli amici per una cena e son rimasti tutti contenti di aver fatto 250 km solo per mangiare.buona anche la crescia ed ottimo il servizio.E' diventata sosta obbligatoria."
"9447","Primi e carne straordinari...locale bello e rustico....ottimo per una cenetta tranquilla tra amici o per due fidanzatini innamorati...fortemente consigliato sia a giovani che persone grandi."
"9448","Gentilezza, cordialita e tanta qualita.cibo ottimo sia i primi che la carne in tutti i suoi tipi dalla tagoiata alle bistecche all'agnello.ottimo"
"9449","Sono stato da Tabano, diverse volte in Dolce compagnia e con amici...mi sono sempre trovato bene, Servizio molto Veloce, ottima la Carne......e la Crescia!!!!! (IMPRESSIONANTE) Buonissima"
"9450","Posto molto bello, praticamente dietro casa. Il ristorante non è molto grande infatti la prenotazione è consigliata (nei periodi invernali); mentre in estate mi hanno detto che si può mangiare anche all'aperto. Una vera caratteristica del locale è la cucina infatti tra sala e cucina c'è solo un vetro trasparente e tu puoi vedere come ogni cosa venga cucinata. Abbiamo preso un menù fisso da 25€ Antipasto all'italiana: molto buono prodotti freschi; + Una grigliata: tutte bistecche di manzo internazionale, argentino e irlandese (cottura al sangue logicamente) veramente ottime si scioglievano in bocca tenerissime; + Dolce: carino e buono erano 3 bicchierini in plastica uno era panna con nocciole o biscotti sbriciolati sopra l'altro tiramisù e l'altro mus al cioccolato; + Caffè e Liquori (limoncino e grappa fatta in casa credo). Il menù comprendeva nei 25€ anche servizio e bevande. Ottimo anche il vino rosso della casa etichettato Tabano. Altra cosa importantissima servizio ultra rapido: quella sera il locale e pieno ma tra quando abbiamo finito di ordinare e quando è arrivato l'antipasto sarà passato meno di un minuto. Consigliatissimo."
"9451","3 parole: sole cuore e amore - qualità quantità prezzo - ciccia ciccia cicciaconsigliatissimo per gli amanti della crescia, dell'affettato, della carne buona, e dei contorni di casa. Non si trovano mai sorprese alla cassa, neanche a capodanno."
"9452","il mio è un voto ibrido, tra nella media, e molto buono, nel senso che l'antipasto, non è nulla di trascendentale; affettati e crescia molto saporita, talvolta salata. La carne è effettivamente valida (i primi non li ho provati), tenera e se la chiedete al sangue (per chi piace questo tipo di cottura), è veramente un piacere mangiarla. Nota dolente e secondo me stonata, sono i dolci: partiamo dal presupposto che parliamo di un ristorante rustico, quasi un agriturismo, pertanto come dolce mi aspetto una bella porzione degna di questo nome, non 3 bicchierini in plastica, posti su un contenitore in legno con 4 postazioni....sembra che il 4° se lo sia mangiato qualcun'altro...no, qui davvero non ci siamo.Per dare a Cesare, ciò che è di Cesare, c'è da dire che i dolci sono buoni, peccato che non sono abbastanza per poterli assaggiare!"
"9453","Overture con picanha salsine,verdure fresche e patate al forno. Abbiamo poi gustato un menù a base di carne: tagliata di Angus irlandese, marchigiana, argentina, salsine davvero deliziose. Buon vino rosso della zona, mini dessert e del buon limoncello."
"9454","Locale arredato in stile molto semplice con un buon servizio. Menù dal costo fisso per tutti i palati e portafogli. Specialità di carne. Ottima la carne argentina servita su una tavola di botte e cucinata a vista su grandi graticole. Molto buoni anche i primi."
"9455","Locale storico posto su una collina che sovrasta Iesi, e' noto per l'ottima carne servita su originali doghe di legno ricavate dalle botti del vino! Si mangia veramente bene ed inoltre il locale si presta molto a cene tra amici e occasioni conviviali."
"9456","Da iniziare con gli antipasti e gli affettati con crescia. Proseguire con la carne. Prima di uscire trachennare un digestivo, altrimenti non si dorme. Prezzi nella media."
"9457","Buona e abbondante la carne alla brace, discreta anche la crescia con affettato, ma il ristorante non è dotato di parcheggio per cui non si sa dove mettere la macchina."
"9458","Antipasti-simpatica barchetta di legno con carni-tris di bicchierini colmi di semifreddi-Vino -acqua a stufo!Ottimo menu, il binomio qualitá-prezzo é medio bassa, per i miei gusti : prezzo troppo alto ma ottima carne! Una critica ai camerieri: niente presentazione! Se mi portavano un gatto non me ne accorgevo! Serata passata nel piano superiore , riscaldamenti a 30° il 18 gennaio. Un po troppo alti?"
"9459","C'era una volta il mio vegetarianesimo...andato a rotoli quando mi sono trasferita nelle Marche!!! Tutta colpa di ristoranti come questo.; ) : P"
"9460","Servizio essenziale e piacevole, bell'ambiente, ottima cucina, carne da favola. Caratteristico. Trovo interessante il menù ristretto a poche scelte."
"9461","Si mangia carne alla brace davvero ben fatta ; prezzo contenuto e rapidità nel servizio , comunque cortese. Location carina con cucina a vista , ma troppa confusione in sala dato il perenne affollamento del locale. Un limite é il menù fisso che non permette di svariare ne di mangiare poco se non si ha molto appetito . Se invece siete affamati e volete fare una scorpacciata di carne , questo é il posto giusto . Ottimi anche gli affettati . "
"9462","Abbiamo scelto questo locale per esclusione, perché di lunedì non trovi quasi nulla aperto...ma è stata una gradita sorpresa! Grazie a TripAdvisor abbiamo scoperto questo locale: mangiato tanta carne di ottima qualità spendendo il giusto. Ambiente semplice, ma discreto e informale..Ottima scoperta, torneremo sicuramente.."
"9463","Abbiamo mangiato davvero bene; ottimo antipasto di terra, squisito il prosciutto così come la crescia; secondo di carne alla brace buonissima, dolce caffè ed amari. Rapporto qualità prezzo perfetto, servizio preciso e molto gentile. Impossibile non tornarci!"
"9464","Ottimo menù di carne, varianti poche, con un antipasto ed una porzione di carne si mangia in 3 e prezzo eccellente... Carne di 1 scelta!!!!"
"9465","Ottima cucina, crescia buonissima con affettati e carne alla brace molto buona.Per chi ama la carne questo posto non puo' mancare, ed anche sul prezzo 25 euro crescia, affettati, formaggi erbe, carne dolce, caffè, amari e vino a volontà."
"9466","A San Silvestro ho cenato con la mia famiglia e con amici al ristorante Tabano e siamo rimasti tutti molto soddisfatti per aver mangiato bene, per un servizio attento, per un rapporto qualità prezzo ottimo e per essere stati comodi, con gli spazi giusti nonostante il locale fosse pieno. Penso che siano qualità difficilmente riscontrabili in tale serata. Il menù era fisso e partiva con abbondanti porzioni di antipasti, poi gnocchi al ragù, ravioloni, carpaccio da condire con varie salse, bistecche tenere ben cotte o al sangue a scelta, di provenienza irlandese, argentina e locale, insalate e patate arrosto, acqua e vino a volontà, lenticchia e zampone a mezzanotte ed infine panettone, torrone, spumante, dolcetti, caffè, grappa e limoncello. Per il dopo cena non era previsto niente, ma ogni comitiva poteva organizzarsi come voleva anche se la maggior parte se ne sono andate dopo le 2."
"9467","È un ristorante dove si mangia carne di buona qualità ad un prezzo onesto, ottimo per una cena in compagnia.Le uniche due pecche per me sono la confusione e il servizio eccessivamente veloce, praticamente in un ora sei fuori dal locale.Ma ripeto rimane un buon ristorante di carne ottimo per cene con amici."
"9468","Locale accogliente, servizio rapido e cortese. Antipasti all'italiana con crescia ottimi e molto abbondanti. Buon contorno di verdure sott'olio e patate arrosto. Carne ottima, da condire a piacimento e di cui si puo scegliere la cottura... tra le tipologie, nazionale e argentina di buon taglio e abbondante. Vino nella media. Rapporto qualitá prezzo conveniente. Da provare"
"9469","Sinceramente mi sembrano un po` eccessivi questi commenti esageratamente positivi...ok, si mangia discretamente, ma non esageriamo! Classico antipasto con affettati e formaggio, crescia, erba e delle verdure sott`aceto o qualcosa del genere, carni varie (argentina, nazionale e irlandese se non erro). L`antipasto è abbastanza buono, la carne troppo sopravvalutata secondo me...a 30 km da Jesi fanno della carne internazionale coi fiocchi, niente a che vedere con questa!!! L`atmosfera poi è esclusivamente per pranzi/cene con amici o parenti a cui piace la confusione.Devo però dire che c`ero stata qualche anno fa e me lo ricordavo peggio, quindi, nonostante non sia un ristorante che mi entusiasma particolarmente (e che non conaiglierie proprio a tutti) non mi ha poi proprio deluso."
"9470","Era la mia seconda volta da Tabano e devo dire che è stata anche meglio della prima. Antipasto e carne come da copione e un buon vino della casa. Tutto ottimo! Ed il rapporto qualità&quantità/prezzo veramente conveniente. Il ristorante è grande, ma bisogna prenotare se si vuole andare di sabato. Diciamo che l'atmosfera non è il suo punto forte, dipende comunque da quello che si sta cercando."
"9471","Ieri per la prima volta qui, è stato un po difficile da trovare, ma la ragazza (gentilissima) al telefono ci ha spiegato e guidato fino al ristorante..Gli affettati buoni, la crescia calda MOLTO buona, il roastbeef con salsine spettacolare, il vassoio di legno con i vari tipi di carni scenografico, e le carni molto buone (argentina meglio della irlandese).Il ragazzo che ci ha servito preparato, ha spiegato il menù senza mai essere invadente, il prezzo per 2 persone più che onesto, anzi forse anche poco..Io stesso ho un ristorante a Porto San Giorgio, e davvero tutto, tranne la sala dove si mangia, molto stile mensa aziendale è stato perfetto..Menzione anche per i bagni, sia quello per disabili che gli standard per uomini e donne, molto puliti ed ordinati..Bravi!!Mauro Mondadori"
"9472","Si è rivelata una sorpresa del tutto inaspettata, all'interno sembra un pò una grande mensa con la tavola già imbandita prima ancora che vi sediate ma non fatevi ingannare da questo, si è mangiato benissimo...una delle più buone e grandi mangiate di carne che abbia mai fatto. Tutto delizioso, personale cortese e prezzi davvero competitivi. Unica nota: gli enormi spazi rendono l'ambiente un pò confusionario ed il buon senso si sa.....sta all'educazione delle persone. "
"9473","Arrivato a Jesi, cercho subito questo ristorante. Per arrivarci, di mezzo, le vie dell'inferno (sempre lastricate da buone intensioni). Giunto sul posto, un parcheggiatore!!! Un parcheggiatore in questi tempi di crisi?? Si! Tutto vero, il ristorante è pieno!!! Tutti i giorni è pieno!! Entrati, ho capito subito il perchè.Antipasti con cresce della casa ( formaggi, salumi, marmellate ed erbe), vino marche rosso in bottiglia, filetti di nostrana, argentina ed irlandese, dolci e limoncini + grappe a 25,00 euro.E' la prima volta che mi sono vergognato a pagare. Di solito il filetto lo pago 3,50 all'hg. Avrò mangiato 1 kg di carne.Finito questa smielata cè da dire però che il ristorante è adatto a pesone confusionarie, non è nè un posto romantico, nè per parlare di. E' un ristorante per mangiare, tra amici."
"9474","Se volete mangiare della carne buonissima, di diverse specie bovine, cotta e condita ad hoc questo è il posto che fa per voi.Il servizio e ottimo sia per la professionalità che la ...celerità."
"9475","Sono stato a cena in questo ristorante un sabato sera, l ambiente mi è parso molto semplice e la sala con spazi molto stretti. Evidentamente c é l intenzione di fare il pieno di gente a tutti costi.La formula proposta (OBBLIGATA) assaggi di carni internazionali accompagnati se si vuole da un entrata di salumi e formaggi. La sensazione è stata quella di una non cura dei dettagli, e un impostazione modì fabbrica.Il servizio è fin troppo veloce e risulta nervoso.Non ci sono stati spiegati neanche i differenti tagli di carne, il loro cavallo di battaglia.Porzioni non generose, e prezzo nella media."
"9476","Essere cacciati una volta arrivati al ristorante perché il parcheggio era pieno non ci era mai successo. Siamo anche stati rimproverati perché siamo arrivati troppo tardi e vi sembra questa l.ora di arrivare a cena (erano le 9.30 di sabato sera). Sembrava di essere andati a mangiare da nonna che ti rimprovera per qualcosa che non le garba. Sovraffollato e confusivo il locale dà l.idea di una sala mensa. Apprezzabile l.idea degli antipastini con le salse. La carne è buona ma non ottima come si legge in altre recensioni. Siamo sicuri che la qualità migliori in giorni feriali e meno affollati."
"9477","Sono stata in questo ristorante per diversi compleanni e devo dire che non sono mai stata delusa.Io non sono un'amante della carne ma ogni volta che vado in questo posto è impossibile non mangiarla, ti arriva su un tagliere ancora fumante e il tutto accompagnato da una spiegazione del personale sul tipo di carne.Per finire ci hanno portato un tris di dolce, buonissimo.Qualità/ prezzo davvero ottimo."
"9478","non facile da trovare senza il navigatore, ma una volta arrivati ambiente confortevole con ampia vetrata sulla zona cottura e carni a vista. tris di carni meravigliose ed altrettanto per il tagliere di affettati, il tutto con cortesia e gentilezza del personale."
"9479","I miei complimenti a tutto lo staff di Tabano.Veramente eccellente in tutto.ottima la carne,crescia favolosa.camerieri gentili,accoglientI ,anche il servizio molto rapido,è raro trovarlo in altri ristoranti.ci ritorneremo presto e ne parleremo molto bene"
"9480","A mio avviso, la cosa veramente speciale del posto è l'antipasto. Sono stata più volte in questo locale e devo dire che mentre la carne alla brace mi è capitato di mangiarcela ottima ma anche un pò duretta e piena di nervetti, il livello dell'antipasto è sempre stato alto. La crescia è superlativa, ottime le erbe con peperoncino e gli affettati sono veramente sorprendenti. Per quanto riguarda la grigliata.. dipende dal tipo di carne. A disposizione carne nostrale, irlandese e mi pare argentina. Insieme alla carne portano 3 tipi di salse molto buone. In merito al prezzo: 25 euro carne più antipasti e 20 euro solo carne. Da provare!!"
"9481","Veramente ottimo...... si arriva e ci si trova in un ambiente veramente famigliare, i proprietari molto gentili e affabili. Iniziamo con un antipasto, molto sfizioso...... i pomodorini ripieni il mio amore! Ci tuffiamo in un mare di carne . Scegliamo la cottura... e ci siamo, ci viene viene servita su un tagliere di legno trionfo di filetti, angus argentino angus scozzese e ottimo filetto italiano, accompagnato da un tris di salsette servite su dei bicchierini molto gustose, ad allietare il tutto ottimo pane fatto in casa e crescia appena sfornata! Una squisitezza! Da tornarci prossimamente!"
"9482","Che dire di questo Ristorante...Ottima accoglienza, ottima location sia in estate che in inverno,ottima cucina con cottura a vista. E vino di buonissima qualità bevuto in simpatici bicchieri da osteria. Dolci fatti in casa...grappa e limoncello...Che dire di più? Tutto da gustare"
"9483","Locale molto confortevole. Grande vista sulla zona cottura della carne particolare non da poco per scoprire la vera preparazione della carne anche prima della cottura. La varietà della tipologia di carne è uno dei cavalli di battaglia del locale. Quando arrivo la traversa di legno con Angus, scottona ect.ect. è un piacere alla vista. I dolci sono serviti in un particolare servizio che lo rende unico nel suo genere. In più la cortesia del personale rende il pranzo o la cena che sia un momento di vero relax."
"9484","..un ottima carne abbondante cotta come lo si desidera,accompagnata da contorni semplici genuini ed efficaci. Sempre generosi nelle porsioni. Atmosfera conviviale accompagnata da bicchieri da osteria ( vini buoni) sedie colorate e tanta tranquillitá. Magari non un posto per una coppia in cerca di romanticismo ma ideale per un gruppo di amici o per una cena fuori senza dover anche pensare ai cliché che certi ristoranti impongono. Ottimo posto. Ci torno molto spesso."
"9485","Non siamo stati a cena, ma abbiamo preso tutto da asporto e......ultra fantastico!! La carne angus e molto altro da urlo, per chi ama la carne al sangue...."
"9486","Consigliatissimo per una serata tra amici. Ci vado abbastanza spesso...è capitato anche due volte in una settimana, ma per un amante della carne al sangue come me, non è mai troppo. Di solito faccio il menù solo carne, che in realtà solo carne non è, perchè con i buonissimi tagli di nazionale, irlandese ecc. vengono serviti anche un mix di contorni e una sfiziosissima crescia, il tutto bagnato dal buon vino rosso della casa, si chiude con un assaggio di dolci fatti in casa. Il prezzo è molto buono, poco più di 20€ a persona. Assolutamente da provare!"
"9487","Mi ci hanno portato per un compleanno e sinceramente l'unica cosa negativa è la strada per arrivarci...sicuramente sbaglierei... per il resto piacevolissima sorpresa, ottima carne alla brace che portano in mezzo al tavolo, ottimi contorni.Per un menù antipasti e secondi mi sembra che abbiamo speso 22€ , ottimo. Sicuramente prima della fine dell'anno tornerò.Unica pecca è che il sabato il locale è troppo pieno, confusione inevitabile."
"9488","carne alla brace buona e gustosa! crescia, prosciutto, salame, pancetta.. etc. prodotti in casa! formaggi buonissimi! verdure, contorni e salse! ottimi! presentazione ottima.. rumoroso.. parcheggio piccolo, era sabato ed abbiamo dovuto parcheggiare fuori dal ristorante un po scomodo. spesa fissa dai 22,50 ai 28 euro a testa.. qualità prezzo buono!"
"9489","Un po' difficile da trovare ma la carne e' favolosa! abbiamo ordinato solo la carne i contorni ci sono stati portati senza nessuna richiesta! personale molto gentile e camerieri che spiegano ogni minimo particolare di quello che si sta mangiando! Da provare! "
"9490","All'apparenza non ci ha colpito molto ( sedie di plastica verdi ?!), ma una volta arrivato l'antipasto, con, tra le altre cose, la crescia migliore che abbiamo mangiato in zona e una giardiniera casalinga, le sedie sono passate in secondo piano! Mentre all'arrivo della carne cotta a puntino con tre salse di accompagnamento, le sedie sono scomparse! La carne argentina in particolare era davvero squisita. Da tenere presente: le porzioni sono molto abbondanti!"
"9491","Servizio lento, piatti freddi, carne troppo cotta e salumi tagliati da tempo. Il ristorante denota una carenza di ricercatezza nel cibo, abbastanza banale."
"9492","Se volete mangiare diversi tipi di bistecche ed avete spazio sufficiente nel vostro stomaco, questo e' il posto giusto! Il menu' e' sostanzialmente quasi fisso, ci sono gli antipasti fatti di salumi e formaggi marchigiani che solo quelli basterebbero a farvi sentire contenti, serviti con crescia calda (una sorta di piadina o come si dice a siena ciaccino) ma non e' necessario che li ordiniate. Poi arriva un tagliere (ma si potrebbe dire una nave) di bistecche di diverse qualita' tutte di ottimo livello per sapore e cottura. Basterebbe metterci una bandierina per indicare la provenienza e sarebbe perfetto. Il vino della casa e' piacevole, il servizio molto educato, il conto leggero che uno si alza e pensa: ci sono ancora dei posti belli cosi'? superconsigliato"
"9493","il ristorante tabano,non solo è molto buono... cucina tipica la carne.. ma il servizio è rapido e soprattutto particolare, la carne viene portata al tavolo con le doghe delle botti, ganzo.. io sono del quartiere dove è situato questo ristorante, potrei anche andare a piedi :-P da provare"
"9494","Vacanze nelle Marche e prima di partire cerco qualche posto dove poter mangiar bene.Trovo il Tabano e il secondo giorno lo proviamo a cenaIl posto è bello su una collina alle porte di Jesi, si può cenare sia fuori sotto una bella veranda oppure all'interno in una sala molto capiente con cucina a vista.Parliamo del cibo: antipasto eccellente con affettati di loro produzione, crescia (ottima), carpaccio e verdure varie.Arriviamo al cibo per gli Dei: La carnePortano tre tipi di ciccia, Argentina, Irlandese e Marchigiana con tre diverse cotture, la mia preferita? Argentina, al sangue e tenera come il burro.I contorni erano delle patate al forno ed insalata, il tutto annaffiato con dell'ottimo vino locale.dimenticavo non hanno il menù scritto in quanto il ristorante serve solo antipasti e carne.Se mi ritrovo nelle vicinanze sicuramente.......carne aspettami!!!!!!!!!!"
"9495","Abbiamo chiesto la carne con tre cotture diverse, in altri ristoranti neanche conoscono 3 cotture, invece qui si! Cibo molto buono, porzioni abbondanti e prezzo giusto per il pasto consumato. Ci ritornerò di sicuro anche per il servizio. La cordialità è all'ordine del giorno. Ne parlano bene in molti e sono voci fondate. "
"9496","Bah, che dire?Mangi in una stanza iperaffollata e caotica, ti portano dù pezzi de carne, piena di nervetti e di dubbia qualità, il vino è na schifezza, il servizio un casino, i dolci osceni e il prezzo troppo alto per quel che offre. Per ben due volte (le utime due che ci son stato) la carne era talmente piena di nervetti che l ho lasciata quasi tutta lì, e al momento di pagare mi son sentito dire :beh, dai che vuoi che sia, la prossima volta andrà meglio, prezzo pieno.....beh, io non ci rimetto più piede.Il locale è sempre superaffollato perchè la modalità di cena che propongono a prezzo fisso è comunque unica nel suo genere ed è divenuta una moda per lo [--] jesino che vuole bere fino a sfasciarsi (il vino te lo portano all'infinito), ma con l'impressione di fare un affare perchè si mangia una bistecca di angus...."
"9497","Posto tranquillo fuori città dove poter gustare buona carne.Servizio fin troppo veloce, più che efficiente, forse al limite dell'ingozzamento.Ti portano una buona crescia con affettati seguito da carpaccio verdure e patate e finito il carpaccio nel giro di 30 secondi vi portano la tavola con le bistecche.La carne nonostante resti a lungo sul tavolo non diventa dura, certo sarebbe preferibile poterla mangiare tutta calda(potreste provare a chiedere solo la metà delle bistecche desiderate, successivamente chiedere il bis cosicché la carne risulti sempre calda).Alcune persone che erano nel mio gruppo non ci torneranno per il suddetto problema, io invece non vedo l'ora di affondare di nuovo i denti in quelle bistecche.."
"9498","Siamo stati a cena martedì 20 agosto, eravamo 4 adulti e 4 bambini. Il locale e ' immerso nelle campagne marchigiane, ma a due passi da Jesi. Per chi vuole mangiare all'aperto c'è una bella veranda e tanto spazio in mezzo a splendidi ulivi, mentre all'interno c'e' una bella e accogliente sala con la cucina a vista, dove si può vedere il titolare Rossano cuocere la gustosissima carne alla griglia. Abbiamo preso un antipasto composto da da affettati misti, erbe cotte e crescia, ottimo e abbondante. Abbiamo proseguito con carne alla griglia, taglio irlandese, argentino e marchigiana, eccellente!!! Per la quantità da ordinare fatevi consigliare dalla titolare, noi abbiamo preso 5 porzioni in 8 ed era davvero abbondante. Come dolce ci hanno servito un mix di gelati poi caffè seguito da grappa e limoncello. In tutto abbiamo speso 130 euro, prezzo davvero onesto di quest tempi. Dimenticavo il servizio, veloce cortesi e disponibili i camerieri. A presto..."
"9499","ho centano ben 2 volte in 8 giorni in questo ristorante perché la carne è ottima, il servizio buono e il prezzo giusto. Antipasti di salumi notevoli e carne servita su assi di legno in abbondanza! contorni di stagione, vino e per finire digestivo. Bel posto sia per cena di coppia che per compagnie, al fresco di Jesi. Credo che ritornerò ancora"
"9500","Quasi per una scelta obbligata, molti esercizi erano chiusi per ferie, abbiamo scelto per due sere di fila ristoranti ( Coppetelle e Tabano ) che si somigliavano nelle recensioni e nei menù .....antipasto di salumi e formaggi e carne alla brace......e per chi disdegnava la carne un buon primo ma alla fine le differenze sono emerse, forse proprio sui primi......gli gnocchi al Ragù di anatra del Tabano superavano per qualità e quantità , di gran lunga le pappardelle al cinghiale del Coppetelle della sera precedente....e poi la carne del Tabano veramente inimitabile al punto da convincere chi disdegnava la carne, sopratutto se al sangue , a prodursi in un ampio assaggio con annessi complimenti......buono il Rosso del Conero, simpatici i dessert ed i liquori del Tabano , ottimo il rosolio al liquirizia del Coppetelle......semplice ma efficace l'arredamento per ambedue con una nota positiva per il Tabano con cucina a vista.......cortese e disponibile il personale di ambedue.....prezzo pressoché identico tra 25/30€.......ora scegliete voi......"
"9501","Tabano è consigliatissimo per mangiare dell'ottima carne e degli ottimi affettati di produzione casalinga. Varietà di vitello irlandese, argentino o italiano, Tabano rappresenta un must delle mangiate di carne. Bel Posto, staff professionale e cortese, buon rapporto qualità prezzo. Consigliato."
"9502","Il locale è buono per una cena tra amici, ma per niente romantico nè caratteristico per una cena di coppia o un'occasione speciale; arredato molto semplicemente.Ti portano innanzitutto degli antipasti misti; poi non fai in tempo a finire gli antipasti, che già ti arrivano con la carne. L'impressione è sicuramente quella che ti ingozzano per mandarti via nel minor tempo possibile. (questa estrema celerità nel servizio è veramente una grossissima pecca).La carne è buona e servita scenograficamente su un tronco di legno scuro incurvato.Da evitare il vino rosso sfuso della casa...PESSIMO!Nel complesso senza infamia nè lodi!"
"9503","Carne molto buona, servizio buono, pagato 25 euro a testa. Eravamo in sette ed abbiamo avanzato davvero tanta carne, che ci siamo portati in campeggio, alla cosa ci avevamo pensato ma non abbiamo neanche dovuto chiederlo. Consigliato."
"9504","Siamo andati al Ristorante Tabano con amici, perchè il mio ragazzo ne aveva sentito parlare bene. Lo spazio fuori è enorme, con tantissimi tavoli a disposizione e una certa frescura data dalla presenza di un giardino con ulivi. Il ristorante presenta dei menù fissi, noi abbiamo scelto quello di carne accompagnato da antipasti. Non potevamo immaginare di certo il tripudio di antipasti che ci siamo trovati davanti: salumi, insalata, verdure...il tutto accompagnato da ottima pane e crescia (una specie di piadina) e innaffiato da un buon vino della casa. Alla fine degli antipasti eravamo già pieni! Ma il pezzo forte doveva ancora arrivare! Il menù di carne prevede infatti una lunga barca con numerose bistecche di carne per tutti i gusti (irlandese, nazionale, argentina, ecc...) accompagnata da una palette di ottime salsine (verde, piccante, ecc...). Insomma, ci siamo leccati i baffi! La carne era saporita e tenerissima! Alla fine della cena abbiamo avuto anche il coraggio di prendere il dolce. Un set di tre piccoli semifreddi presentati in dei bicchierini. Ottimi e giusti come porzione! Anche il conto è stato contenuto! Lo consiglio assolutamente e...ci tornerò!"
"9505","Ti ingozzano in maniera inverosimile, la carne non è neanche male ma tentano di buttarti fuori il più velocemente possibile. Il vino è orribile, la grappa ancora peggio. Costa poco l'unico pregio, ripeto: diludente!"
"9506","Buona la qualità, il servizio molto cortese, l'atmosfera informale, il conto onesto! Peccato per la troppa clientela ma per il ristorante tutto di guadagnato!"
"9507","Prima volta in questo ristorante, non sapevo come funzionasse e la fretta, o almeno la velocità di esposizione del cameriere nonostante non ci fosse stata tanta gente, non mi ha mi ha fatto capire bene come funionasse.Visto che hanno due tipi di menu fisso, se fosse scritto sarebbe molto più facile per chi ci approda la prima volta.La carna era ottima, solo che per quando arrivi alla fine diventa fredda.Ho ricevuto ben, le ho contate, cinque tutto bene? dai camerieri ma che con la loro fretta diventava una domanda priva di senso...Ripeto carne ottima, servizio molto meno."
"9508","Ottimo ristorante per chi ama mangiare la carne!... anche gli antipasti e i dolcetti finali son deliziosi.Buono il rapporto qualità-prezzo."
"9509","se siete nel raggio di 100 km non potete lasciarvelo sfuggire!!!!non aspettatevi un locale in ma se mirate al sodo, qui c'è carne per i vostri denti !! ottima e cotta come volete, e non parliamo degli antipasti: affettati, la crescia, i sott'aceti e la verdura... tutto dal gusto unico e genuino !!!"
"9510","Cena con amici.Locale in stile moderno/minimal, cucina a vista molto bella.Iniziamo con il classico antipasto crescia+affettati+verdure... buona la quantità, sufficiente la qualità.Passiamo poi alla carne. Vari tipi (nazionale, irlandese...) con cotture diverse peccato che sia stata servita in un unico contenitore in legno lungo e stretto che permetteva di prendere facilmente il pezzo che si desiderava, ma che rendeva difficile il riconoscimento dello stesso.Per concludere un buon dolce formato da 3 mini porzioni di mousse.Camerieri disponibili, ma davano la sensazione di essere di fretta.Nel complesso più che sufficiente... ma mi aspettavo di più"
"9511","Una cena tra amici. Locale carino anche so molto minimalista, personale cordiale ma molto sbrigativo nelle spiegazioni. Abbiamo iniziato con gli antipasti classici della zona crescia, pane caldo, salumi e verdure strascinate... tutto abbastanza normale.Passiamo poi alla carne piatto forte del locale, viene portata in una gondola di legno abbastanza carina, l'unico problema è riuscire a capire quali sono i tipi di carne e quali cotti di più o di meno. Comunque era buona (ma io sono un carnivoro).buono anche il dolce, un assaggio di 3 tipi di mousse (ricotta, tiramisù e cioccolata)Nel complesso un buon locale."
